timestamp,x,y,yaw,velocity,steering
1787918779.054264,-0.183880,-2.733424,1.907305,0.0170,0.0000
1787918779.062287,-0.182903,-2.733168,1.909056,0.0088,0.0000
1787918779.067658,-0.183424,-2.733399,1.908129,0.0036,0.0000
1787918779.074372,-0.183141,-2.733202,1.908723,0.0066,0.0000
1787918779.080775,-0.183826,-2.733716,1.907447,-0.0075,0.0000
1787918779.087977,-0.183478,-2.733362,1.908141,0.0039,0.0000
1787918779.093956,-0.183547,-2.733560,1.907770,-0.0055,0.0000
1787918779.101123,-0.183527,-2.733365,1.907982,0.0036,0.0000
1787918779.108027,-0.183427,-2.733397,1.908109,-0.0003,0.0000
1787918779.114127,-0.183294,-2.733349,1.908247,-0.0001,0.0000
1787918779.121344,-0.183418,-2.733350,1.908189,0.0016,0.0000
1787918779.130030,-0.183272,-2.733362,1.908561,-0.0010,0.0000
1787918779.134190,-0.183813,-2.733482,1.907475,0.0041,0.0000
1787918779.141481,-0.183140,-2.733383,1.908570,-0.0025,0.0000
1787918779.147460,-0.183154,-2.733325,1.908673,0.0013,0.0000
1787918779.154562,-0.183462,-2.733510,1.907982,-0.0022,0.0000
1787918779.161464,-0.183503,-2.733340,1.907755,0.0060,0.0000
1787918779.168526,-0.183405,-2.733221,1.907975,0.0076,0.0000
1787918779.174543,-0.183444,-2.733382,1.908080,-0.0016,0.0000
1787918779.180992,-0.183595,-2.733380,1.907985,0.0013,0.0000
1787918779.187829,-0.183459,-2.733400,1.908231,-0.0019,0.0000
1787918779.194063,-0.183024,-2.733201,1.909015,0.0008,0.0000
1787918779.202451,-0.183598,-2.733462,1.907913,-0.0015,0.0000
1787918779.208346,-0.183829,-2.733684,1.907216,-0.0078,0.0000
1787918779.214482,-0.183024,-2.733377,1.908843,-0.0044,0.0000
1787918779.221275,-0.183357,-2.733418,1.908080,0.0001,0.0000
1787918779.227276,-0.183673,-2.733422,1.907644,0.0051,0.0000
1787918779.234761,-0.183812,-2.733490,1.907470,0.0029,0.0000
1787918779.241072,-0.183350,-2.733495,1.908316,-0.0055,0.0000
1787918779.247938,-0.183189,-2.733246,1.908641,0.0041,0.0000
1787918779.254511,-0.183250,-2.733342,1.908465,-0.0004,0.0000
1787918779.263674,-0.183415,-2.733354,1.908236,0.0012,0.0000
1787918779.267511,-0.183482,-2.733624,1.907976,-0.0174,0.0000
1787918779.275547,-0.182996,-2.733209,1.909133,-0.0036,0.0000
1787918779.280792,-0.183978,-2.733647,1.906864,-0.0076,0.0000
1787918779.287818,-0.183565,-2.733362,1.907990,0.0003,0.0000
1787918779.294623,-0.183254,-2.733275,1.908526,-0.0007,0.0000
1787918779.300972,-0.183332,-2.733457,1.908183,-0.0074,0.0000
1787918779.307953,-0.184025,-2.733552,1.906882,0.0008,0.0000
1787918779.323597,-0.182936,-2.733308,1.909060,-0.0020,0.0000
1787918779.324588,-0.183441,-2.733334,1.908389,0.0417,0.0000
1787918779.328324,-0.183371,-2.733352,1.907863,0.0260,0.0000
1787918779.334785,-0.183743,-2.733442,1.907605,0.0200,0.0000
1787918779.340963,-0.183129,-2.733182,1.908781,0.0160,0.0000
1787918779.347562,-0.183391,-2.733443,1.908419,0.0039,0.0000
1787918779.354372,-0.183316,-2.733282,1.908364,0.0084,0.0000
1787918779.360912,-0.183246,-2.733525,1.908291,-0.0058,0.0000
1787918779.367729,-0.183178,-2.733270,1.908701,0.0056,0.0000
1787918779.374629,-0.183317,-2.733338,1.908175,0.0031,0.0000
1787918779.381200,-0.183717,-2.733445,1.907529,0.0036,0.0000
1787918779.387697,-0.183091,-2.733077,1.908831,0.0090,0.0000
1787918779.394337,-0.183762,-2.733387,1.907446,0.0031,0.0000
1787918779.401006,-0.183393,-2.733490,1.908243,-0.0077,0.0000
1787918779.407862,-0.183221,-2.733246,1.908384,0.0022,0.0000
1787918779.414583,-0.182651,-2.733126,1.909905,-0.0019,0.0000
1787918779.421469,-0.182964,-2.733175,1.909130,0.0012,0.0000
1787918779.427791,-0.183139,-2.733261,1.908454,-0.0002,0.0000
1787918779.437101,-0.183388,-2.733278,1.908228,0.0020,0.0000
1787918779.445630,-0.183191,-2.733303,1.908619,-0.0018,0.0000
1787918779.454059,-0.183092,-2.733192,1.908669,0.0013,0.0000
1787918779.456382,-0.182938,-2.733205,1.909041,-0.0073,0.0000
1787918779.462358,-0.183669,-2.733347,1.907758,0.0003,0.0000
1787918779.469512,-0.183014,-2.733183,1.908994,-0.0024,0.0000
1787918779.474367,-0.183354,-2.733385,1.908285,-0.0065,0.0000
1787918779.481093,-0.183522,-2.733474,1.907844,-0.0058,0.0000
1787918779.490070,-0.183410,-2.733161,1.908430,0.0045,0.0000
1787918779.494354,-0.183190,-2.733112,1.908739,0.0013,0.0000
1787918779.504887,-0.183505,-2.733456,1.908008,-0.0053,0.0000
1787918779.507556,-0.183179,-2.733249,1.908808,0.0060,0.0000
1787918779.515591,-0.183716,-2.733499,1.907688,0.0020,0.0000
1787918779.520926,-0.183231,-2.733343,1.908641,0.0007,0.0000
1787918779.528438,-0.183676,-2.733506,1.907513,0.0002,0.0000
1787918779.534296,-0.183341,-2.733358,1.908371,0.0016,0.0000
1787918779.540998,-0.183152,-2.733226,1.908757,0.0039,0.0000
1787918779.548043,-0.183788,-2.733452,1.907388,0.0026,0.0000
1787918779.554224,-0.183288,-2.733192,1.908369,0.0057,0.0000
1787918779.561304,-0.183180,-2.733315,1.908773,-0.0024,0.0000
1787918779.572058,-0.183711,-2.733486,1.907627,-0.0013,0.0000
1787918779.574541,-0.183823,-2.733551,1.907227,-0.0038,0.0000
1787918779.581424,-0.183169,-2.733240,1.908491,0.0007,0.0000
1787918779.587696,-0.183556,-2.733400,1.908004,-0.0006,0.0000
1787918779.595815,-0.183280,-2.733282,1.908273,0.0003,0.0000
1787918779.601784,-0.183703,-2.733466,1.907720,-0.0015,0.0000
1787918779.607758,-0.183223,-2.733210,1.908441,0.0031,0.0000
1787918779.614078,-0.183711,-2.733457,1.907737,-0.0012,0.0000
1787918779.643791,-0.182863,-2.733058,1.909405,0.0001,0.0000
1787918779.645095,-0.183547,-2.733375,1.907928,-0.0167,0.0000
1787918779.646132,-0.183228,-2.733270,1.908684,-0.0134,0.0000
1787918779.648157,-0.183642,-2.733498,1.907782,-0.0210,0.0000
1787918779.659777,-0.183488,-2.733437,1.908127,-0.0145,0.0022
1787918779.661405,-0.183767,-2.733385,1.907583,0.0160,0.0022
1787918779.662266,-0.183609,-2.733466,1.907675,-0.0337,0.0022
1787918779.668517,-0.183252,-2.733192,1.908484,-0.0169,0.0022
1787918779.675036,-0.183710,-2.733520,1.907401,-0.0191,0.0022
1787918779.680886,-0.183099,-2.733242,1.908840,-0.0103,0.0022
1787918779.688054,-0.183941,-2.733719,1.907163,-0.0144,0.0022
1787918779.694342,-0.183513,-2.733356,1.908090,-0.0005,0.0022
1787918779.701231,-0.183182,-2.733277,1.908533,-0.0019,0.0022
1787918779.708049,-0.183379,-2.733262,1.908068,0.0022,0.0022
1787918779.714170,-0.183464,-2.733338,1.908077,-0.0006,0.0022
1787918779.720999,-0.183773,-2.733485,1.907460,-0.0020,0.0022
1787918779.730039,-0.183225,-2.733303,1.908370,-0.0017,0.0022
1787918779.734387,-0.183502,-2.733358,1.907963,0.0015,0.0022
1787918779.740816,-0.182925,-2.733155,1.909217,0.0010,0.0022
1787918779.747767,-0.183517,-2.733407,1.907904,-0.0011,0.0022
1787918779.754430,-0.184105,-2.733459,1.906677,0.0058,0.0022
1787918779.761065,-0.183745,-2.733480,1.907608,-0.0022,0.0027
1787918779.767476,-0.183309,-2.733203,1.908376,0.0039,0.0027
1787918779.776860,-0.183306,-2.733488,1.908317,-0.0059,0.0027
1787918779.780605,-0.183590,-2.733307,1.907872,0.0171,0.0027
1787918779.787998,-0.183089,-2.733207,1.908871,0.0090,0.0027
1787918779.794363,-0.184057,-2.733692,1.906945,-0.0002,0.0027
1787918779.800709,-0.183018,-2.733222,1.908741,0.0045,0.0027
1787918779.807570,-0.183427,-2.733338,1.908198,0.0043,0.0027
1787918779.814191,-0.183726,-2.733377,1.907513,0.0058,0.0027
1787918779.822818,-0.183116,-2.733347,1.908809,-0.0020,0.0027
1787918779.827863,-0.183451,-2.733274,1.908024,0.0093,0.0027
1787918779.835783,-0.183375,-2.733448,1.908210,-0.0007,0.0027
1787918779.840663,-0.183990,-2.733614,1.907014,0.0024,0.0027
1787918779.848203,-0.183718,-2.733557,1.907518,0.0002,0.0027
1787918779.854277,-0.183119,-2.733223,1.908577,0.0059,0.0027
1787918779.861031,-0.183404,-2.733396,1.908270,0.0011,0.0023
1787918779.867368,-0.183421,-2.733313,1.908141,0.0047,0.0023
1787918779.878356,-0.182976,-2.733167,1.908810,0.0031,0.0023
1787918779.881322,-0.183597,-2.733416,1.907895,-0.0009,0.0023
1787918779.887731,-0.183678,-2.733462,1.907664,-0.0014,0.0023
1787918779.894766,-0.183554,-2.733605,1.907862,-0.0085,0.0023
1787918779.900704,-0.183377,-2.733219,1.908188,0.0095,0.0023
1787918779.907530,-0.184035,-2.733671,1.906730,-0.0026,0.0023
1787918779.914908,-0.183480,-2.733401,1.908061,0.0011,0.0023
1787918779.920856,-0.183562,-2.733501,1.907753,-0.0027,0.0023
1787918779.928122,-0.183704,-2.733519,1.907840,-0.0006,0.0023
1787918779.934209,-0.183381,-2.733339,1.908396,0.0027,0.0023
1787918779.940861,-0.183456,-2.733441,1.908260,-0.0014,0.0023
1787918779.949180,-0.183304,-2.733245,1.908325,0.0039,0.0023
1787918779.954390,-0.183506,-2.733556,1.908001,-0.0103,0.0023
1787918779.960910,-0.183522,-2.733457,1.908008,-0.0027,0.0030
1787918779.967961,-0.183252,-2.733421,1.908537,-0.0042,0.0030
1787918779.976758,-0.183742,-2.733448,1.907526,0.0017,0.0030
1787918779.981355,-0.183076,-2.733242,1.908635,-0.0005,0.0030
1787918779.987626,-0.183210,-2.733265,1.908598,0.0007,0.0030
1787918779.994377,-0.182974,-2.733154,1.908823,0.0017,0.0030
1787918780.000937,-0.183083,-2.733361,1.908705,-0.0061,0.0030
1787918780.008025,-0.183251,-2.733294,1.908312,0.0007,0.0030
1787918780.014292,-0.183545,-2.733437,1.907963,-0.0013,0.0030
1787918780.021252,-0.183417,-2.733351,1.908230,0.0008,0.0030
1787918780.028419,-0.183151,-2.733232,1.908742,0.0015,0.0030
1787918780.035442,-0.183329,-2.733358,1.908371,-0.0015,0.0030
1787918780.040858,-0.183613,-2.733426,1.907759,0.0006,0.0030
1787918780.048009,-0.183434,-2.733456,1.908147,-0.0032,0.0030
1787918780.053909,-0.183237,-2.733192,1.908535,0.0071,0.0030
1787918780.061685,-0.183484,-2.733445,1.908050,-0.0011,0.0024
1787918780.068190,-0.183638,-2.733430,1.907640,0.0022,0.0024
1787918780.074411,-0.183268,-2.733199,1.908717,0.0061,0.0024
1787918780.083380,-0.183600,-2.733326,1.908055,0.0040,0.0024
1787918780.087540,-0.183526,-2.733180,1.908156,0.0110,0.0024
1787918780.094365,-0.183584,-2.733106,1.908640,0.0116,0.0024
1787918780.106647,-0.184028,-2.733073,1.907753,0.0124,0.0024
1787918780.109347,-0.183758,-2.732719,1.908303,0.0359,0.0024
1787918780.121935,-0.183670,-2.732366,1.909082,0.0324,0.0024
1787918780.123703,-0.183880,-2.731930,1.908844,0.1043,0.0024
1787918780.131414,-0.183997,-2.731381,1.908620,0.0947,0.0024
1787918780.134248,-0.184242,-2.730828,1.908079,0.1302,0.0024
1787918780.140594,-0.184819,-2.730087,1.906884,0.1331,0.0024
1787918780.148733,-0.185060,-2.729427,1.906712,0.1191,0.0024
1787918780.154834,-0.185232,-2.728490,1.907434,0.1297,0.0050
1787918780.162170,-0.185635,-2.727824,1.907111,0.1219,0.0050
1787918780.167762,-0.186175,-2.726817,1.906502,0.1459,0.0050
1787918780.174080,-0.186617,-2.725621,1.906414,0.1627,0.0050
1787918780.181505,-0.187297,-2.724908,1.905789,0.1501,0.0050
1787918780.187912,-0.187043,-2.723517,1.907182,0.1627,0.0050
1787918780.194786,-0.187550,-2.722820,1.906824,0.1499,0.0050
1787918780.201773,-0.188009,-2.721831,1.906808,0.1515,0.0050
1787918780.208351,-0.188488,-2.720761,1.906785,0.1593,0.0050
1787918780.214029,-0.188332,-2.719649,1.907851,0.1642,0.0050
1787918780.220836,-0.188686,-2.718765,1.907639,0.1569,0.0050
1787918780.228209,-0.189140,-2.718083,1.907528,0.1421,0.0050
1787918780.242106,-0.189284,-2.717149,1.907917,0.1195,0.0050
1787918780.258397,-0.189711,-2.716131,1.908012,0.1040,0.0022
1787918780.260467,-0.189977,-2.715200,1.908488,0.2128,0.0022
1787918780.262337,-0.190598,-2.714405,1.907687,0.3023,0.0022
1787918780.266154,-0.190656,-2.713494,1.908286,0.2807,0.0022
1787918780.267713,-0.191343,-2.712882,1.907229,0.3513,0.0022
1787918780.274832,-0.191332,-2.711699,1.908132,0.2928,0.0022
1787918780.281152,-0.191313,-2.710806,1.908865,0.2446,0.0022
1787918780.288681,-0.191990,-2.709905,1.908070,0.2141,0.0022
1787918780.294502,-0.192529,-2.709024,1.907756,0.2019,0.0022
1787918780.301397,-0.192613,-2.707959,1.908160,0.1862,0.0022
1787918780.307614,-0.192554,-2.706874,1.908918,0.1788,0.0022
1787918780.314706,-0.193395,-2.706005,1.907991,0.1716,0.0022
1787918780.321786,-0.193588,-2.704871,1.908487,0.1682,0.0022
1787918780.327868,-0.193742,-2.703724,1.908706,0.1736,0.0022
1787918780.334763,-0.194525,-2.702740,1.908003,0.1732,0.0022
1787918780.341046,-0.195141,-2.701678,1.907485,0.1788,0.0022
1787918780.347503,-0.195127,-2.700289,1.908183,0.1858,0.0022
1787918780.354847,-0.195656,-2.699276,1.908104,0.1763,0.0019
1787918780.360982,-0.195953,-2.698283,1.907734,0.1741,0.0019
1787918780.368001,-0.196437,-2.696907,1.907810,0.1842,0.0019
1787918780.374544,-0.196448,-2.695728,1.908806,0.1801,0.0019
1787918780.381421,-0.197161,-2.694829,1.907931,0.1733,0.0019
1787918780.390059,-0.197431,-2.693326,1.908010,0.1737,0.0019
1787918780.394434,-0.198197,-2.692143,1.907774,0.2155,0.0019
1787918780.401671,-0.198459,-2.691064,1.907692,0.1967,0.0019
1787918780.407619,-0.198711,-2.689701,1.907537,0.2067,0.0019
1787918780.414033,-0.199087,-2.688721,1.907927,0.1938,0.0019
1787918780.421321,-0.200243,-2.687532,1.906466,0.1975,0.0019
1787918780.427308,-0.200566,-2.686296,1.906562,0.2021,0.0019
1787918780.437948,-0.200347,-2.684833,1.907832,0.1784,0.0019
1787918780.441857,-0.200809,-2.683698,1.907911,0.2188,0.0019
1787918780.451560,-0.202022,-2.682814,1.906415,0.1913,0.0019
1787918780.454213,-0.201742,-2.681094,1.907928,0.3071,0.0019
1787918780.462415,-0.202909,-2.680018,1.906145,0.2662,0.0019
1787918780.467721,-0.203155,-2.678939,1.906258,0.2485,0.0019
1787918780.474369,-0.203787,-2.677600,1.906422,0.2404,0.0019
1787918780.480900,-0.204578,-2.676653,1.905305,0.2213,0.0019
1787918780.488244,-0.205144,-2.675221,1.904928,0.2177,0.0019
1787918780.494353,-0.205449,-2.674009,1.905537,0.2136,0.0019
1787918780.500971,-0.205518,-2.672687,1.906571,0.2071,0.0019
1787918780.507637,-0.206205,-2.671360,1.905459,0.2116,0.0019
1787918780.514216,-0.207052,-2.670007,1.905061,0.2190,0.0019
1787918780.521299,-0.207320,-2.668682,1.905500,0.2101,0.0019
1787918780.527955,-0.208190,-2.667382,1.904396,0.2152,0.0019
1787918780.535385,-0.208169,-2.665954,1.905093,0.2049,0.0019
1787918780.567569,-0.209160,-2.664654,1.904293,0.1579,0.0034
1787918780.569582,-0.209265,-2.663258,1.905193,0.3122,0.0034
1787918780.571364,-0.209615,-2.661527,1.905637,0.5131,0.0034
1787918780.573174,-0.210383,-2.660257,1.904679,0.5998,0.0034
1787918780.575016,-0.210452,-2.658631,1.905660,0.6737,0.0034
1787918780.583952,-0.211269,-2.657443,1.904473,0.5183,0.0034
1787918780.585835,-0.211177,-2.655900,1.906031,0.5900,0.0034
1787918780.590051,-0.212000,-2.654329,1.904986,0.5378,0.0034
1787918780.595435,-0.212805,-2.653185,1.904315,0.4514,0.0034
1787918780.601112,-0.213168,-2.651507,1.904602,0.4060,0.0034
1787918780.608113,-0.214246,-2.650535,1.903116,0.3387,0.0034
1787918780.614458,-0.214283,-2.648773,1.903880,0.3164,0.0034
1787918780.621496,-0.215065,-2.647379,1.903063,0.2885,0.0034
1787918780.629505,-0.215337,-2.645776,1.903605,0.2620,0.0034
1787918780.634735,-0.215945,-2.644292,1.903434,0.2753,0.0034
1787918780.640671,-0.216765,-2.642920,1.902365,0.2717,0.0034
1787918780.647593,-0.216907,-2.641524,1.903180,0.2494,0.0034
1787918780.655424,-0.217710,-2.639940,1.902502,0.2420,-0.1436
1787918780.660999,-0.218088,-2.638376,1.902421,0.2556,-0.1436
1787918780.667882,-0.218827,-2.637224,1.901780,0.2368,-0.1436
1787918780.674546,-0.219294,-2.635627,1.901549,0.2406,-0.1436
1787918780.682464,-0.220087,-2.634320,1.900893,0.2250,-0.1436
1787918780.688767,-0.220691,-2.632725,1.900231,0.2387,-0.1436
1787918780.697253,-0.221579,-2.631394,1.899704,0.2217,-0.1436
1787918780.702590,-0.221787,-2.629865,1.900103,0.2403,-0.1436
1787918780.707801,-0.222624,-2.628379,1.898957,0.2648,-0.1436
1787918780.714349,-0.222681,-2.626637,1.899809,0.2617,-0.1436
1787918780.721088,-0.223737,-2.625254,1.898923,0.2566,-0.1436
1787918780.727746,-0.224112,-2.623643,1.898972,0.2538,-0.1436
1787918780.734795,-0.224589,-2.621914,1.899105,0.2539,-0.1436
1787918780.746215,-0.224590,-2.620289,1.900917,0.2181,-0.1436
1787918780.748500,-0.225192,-2.618906,1.900967,0.3500,-0.1436
1787918780.754265,-0.225977,-2.617057,1.900836,0.3493,-0.1436
1787918780.760933,-0.226332,-2.615603,1.900419,0.3116,-0.1453
1787918780.769697,-0.227204,-2.613703,1.899747,0.2893,-0.1453
1787918780.774412,-0.227363,-2.612175,1.900508,0.2978,-0.1453
1787918780.782252,-0.228050,-2.610563,1.899489,0.2753,-0.1453
1787918780.787456,-0.228698,-2.609006,1.899086,0.2897,-0.1453
1787918780.794188,-0.229463,-2.607388,1.898042,0.2820,-0.1453
1787918780.800902,-0.230312,-2.605818,1.896943,0.2760,-0.1453
1787918780.807826,-0.230878,-2.604076,1.895919,0.2726,-0.1453
1787918780.813987,-0.232055,-2.602981,1.893661,0.2596,-0.1453
1787918780.821215,-0.232309,-2.601082,1.893740,0.2598,-0.1453
1787918780.827386,-0.232834,-2.599413,1.892746,0.2669,-0.1453
1787918780.834599,-0.233206,-2.597859,1.892148,0.2530,-0.1453
1787918780.841508,-0.234488,-2.596402,1.889627,0.2546,-0.1453
1787918780.855768,-0.235186,-2.594934,1.888567,0.2122,-0.1403
1787918780.856875,-0.235383,-2.593260,1.887840,0.5962,-0.1403
1787918780.863978,-0.236385,-2.591693,1.886048,0.4934,-0.1403
1787918780.867544,-0.236791,-2.589841,1.885579,0.5041,-0.1403
1787918780.878532,-0.237339,-2.588460,1.884898,0.3933,-0.1403
1787918780.881191,-0.237532,-2.586667,1.884469,0.4744,-0.1403
1787918780.887887,-0.238326,-2.585047,1.883447,0.4121,-0.1403
1787918780.897037,-0.238419,-2.583365,1.883222,0.3419,-0.1403
1787918780.904399,-0.239611,-2.581985,1.881004,0.3077,-0.1403
1787918780.907686,-0.239780,-2.580036,1.880830,0.3895,-0.1403
1787918780.914183,-0.239758,-2.578462,1.881160,0.3415,-0.1403
1787918780.921213,-0.239955,-2.576663,1.880910,0.3147,-0.1403
1787918780.927440,-0.241390,-2.575220,1.878153,0.3075,-0.1403
1787918780.934390,-0.240887,-2.573139,1.879078,0.2943,-0.1403
1787918780.940961,-0.241873,-2.571698,1.876708,0.2823,-0.1403
1787918780.949421,-0.241965,-2.569797,1.876838,0.2629,-0.1403
1787918780.954530,-0.241939,-2.567664,1.877133,0.3030,-0.1403
1787918780.962047,-0.242862,-2.566656,1.874747,0.2615,-0.1152
1787918780.967705,-0.243430,-2.564635,1.873882,0.2943,-0.1152
1787918780.974933,-0.243436,-2.562850,1.874709,0.2768,-0.1152
1787918780.980793,-0.244193,-2.561627,1.872697,0.2650,-0.1152
1787918780.987227,-0.244927,-2.560067,1.871072,0.2651,-0.1152
1787918780.994037,-0.245640,-2.558209,1.870226,0.2731,-0.1152
1787918781.004942,-0.246345,-2.556769,1.868067,0.2347,-0.1152
1787918781.007541,-0.246558,-2.554756,1.867656,0.3937,-0.1152
1787918781.014377,-0.246625,-2.553114,1.867820,0.3454,-0.1152
1787918781.021325,-0.247910,-2.551501,1.864706,0.3245,-0.1152
1787918781.027831,-0.248540,-2.549991,1.863502,0.3022,-0.1152
1787918781.034676,-0.249027,-2.548377,1.862533,0.2854,-0.1152
1787918781.041970,-0.250115,-2.546868,1.860276,0.2721,-0.1152
1787918781.047808,-0.250326,-2.545214,1.860046,0.2750,-0.1152
1787918781.054097,-0.250267,-2.543317,1.860425,0.2784,-0.1152
1787918781.061009,-0.251720,-2.541928,1.857956,0.2706,-0.0937
1787918781.067815,-0.251264,-2.540078,1.858454,0.2619,-0.0937
1787918781.075826,-0.252412,-2.538635,1.856586,0.2473,-0.0937
1787918781.081405,-0.252795,-2.536990,1.855798,0.2638,-0.0937
1787918781.087537,-0.253522,-2.535184,1.854309,0.2794,-0.0937
1787918781.094601,-0.253951,-2.533457,1.853967,0.2711,-0.0937
1787918781.101016,-0.254068,-2.531835,1.854183,0.2641,-0.0937
1787918781.108301,-0.255062,-2.530052,1.852623,0.2668,-0.0937
