timestamp,x,y,yaw,velocity,steering
1787921347.846159,1.077180,-2.669403,1.668560,-0.0035,0.2501
1787921347.852070,1.076950,-2.669440,1.668363,-0.0032,0.2501
1787921347.858568,1.077151,-2.669498,1.668523,-0.0058,0.2501
1787921347.868521,1.077174,-2.669409,1.668346,-0.0015,0.2501
1787921347.871994,1.077341,-2.669571,1.668908,-0.0163,0.2501
1787921347.878909,1.077441,-2.669532,1.669072,-0.0102,0.2501
1787921347.885370,1.077224,-2.669379,1.668596,0.0009,0.2594
1787921347.892442,1.077238,-2.669374,1.668658,0.0008,0.2594
1787921347.898606,1.077160,-2.669536,1.668899,-0.0069,0.2594
1787921347.905401,1.077221,-2.669456,1.669170,-0.0016,0.2594
1787921347.912700,1.077001,-2.669550,1.668250,-0.0041,0.2594
1787921347.919675,1.077034,-2.669592,1.668156,-0.0048,0.2594
1787921347.925847,1.076788,-2.669710,1.667633,-0.0079,0.2594
1787921347.932022,1.076761,-2.669728,1.667360,-0.0063,0.2594
1787921347.939362,1.076849,-2.669750,1.667854,-0.0056,0.2594
1787921347.945282,1.076897,-2.669669,1.668271,-0.0001,0.2594
1787921347.952224,1.076923,-2.669604,1.668459,0.0026,0.2594
1787921347.960379,1.076718,-2.669517,1.668370,0.0058,0.2594
1787921347.965184,1.076949,-2.669519,1.668858,0.0025,0.2594
1787921347.972681,1.076724,-2.669477,1.668533,0.0043,0.2594
1787921347.978885,1.076746,-2.669352,1.668507,0.0089,0.2594
1787921347.985587,1.076677,-2.669354,1.668422,0.0064,0.2575
1787921347.992127,1.076875,-2.669443,1.669036,-0.0004,0.2575
1787921347.998527,1.076673,-2.669459,1.668589,-0.0001,0.2575
1787921348.006014,1.076772,-2.669393,1.668611,0.0022,0.2575
1787921348.012697,1.077151,-2.669402,1.669231,-0.0006,0.2575
1787921348.018571,1.076829,-2.669481,1.668268,-0.0028,0.2575
1787921348.025275,1.077031,-2.669366,1.668654,0.0023,0.2575
1787921348.033441,1.077060,-2.669368,1.668481,0.0014,0.2575
1787921348.038632,1.077229,-2.669463,1.668785,-0.0054,0.2575
1787921348.046590,1.077321,-2.669531,1.668558,-0.0067,0.2575
1787921348.052297,1.077275,-2.669430,1.669086,0.0008,0.2575
1787921348.058839,1.076964,-2.669445,1.668676,0.0013,0.2575
1787921348.065792,1.077139,-2.669522,1.669037,-0.0032,0.2575
1787921348.073536,1.076934,-2.669425,1.668592,0.0023,0.2575
1787921348.078889,1.076689,-2.669438,1.668252,0.0022,0.2575
1787921348.085668,1.077017,-2.669530,1.668745,-0.0039,0.2578
1787921348.095757,1.076903,-2.669454,1.668538,-0.0002,0.2578
1787921348.098756,1.076734,-2.669531,1.668136,-0.0062,0.2578
1787921348.105058,1.076727,-2.669460,1.668206,-0.0009,0.2578
1787921348.114299,1.076830,-2.669437,1.667922,-0.0002,0.2578
1787921348.119363,1.076687,-2.669418,1.667321,0.0018,0.2578
1787921348.125367,1.076696,-2.669331,1.667234,0.0055,0.2578
1787921348.132300,1.076629,-2.669357,1.666885,0.0030,0.2578
1787921348.138769,1.076590,-2.669073,1.666563,0.0154,0.2578
1787921348.145633,1.076565,-2.668942,1.666445,0.0166,0.2578
1787921348.154091,1.076561,-2.668660,1.665990,0.0216,0.2578
1787921348.158780,1.076352,-2.668285,1.665278,0.0403,0.2578
1787921348.165354,1.076072,-2.667930,1.664561,0.0455,0.2578
1787921348.171989,1.076243,-2.667578,1.664671,0.0470,0.2578
1787921348.179241,1.076106,-2.666967,1.664449,0.0586,0.2578
1787921348.185608,1.075553,-2.666288,1.663005,0.0753,0.2600
1787921348.192709,1.075769,-2.665483,1.663723,0.0857,0.2600
1787921348.198661,1.075882,-2.664738,1.663753,0.0969,0.2600
1787921348.206837,1.075987,-2.663753,1.664545,0.1034,0.2600
1787921348.212635,1.076423,-2.662880,1.665258,0.1152,0.2600
1787921348.218888,1.075822,-2.661887,1.664969,0.1308,0.2600
1787921348.225353,1.076206,-2.660766,1.665892,0.1416,0.2600
1787921348.233675,1.076301,-2.659785,1.666202,0.1340,0.2600
1787921348.239079,1.076223,-2.658465,1.666335,0.1672,0.2600
1787921348.252124,1.075593,-2.655916,1.665832,0.1767,0.2600
1787921348.258748,1.075584,-2.654799,1.666238,0.1741,0.2600
1787921348.268514,1.075039,-2.653410,1.665643,0.1660,0.2600
1787921348.274059,1.075082,-2.652318,1.665822,0.1747,0.2600
1787921348.279637,1.075290,-2.651183,1.666915,0.1820,0.2600
1787921348.285297,1.074631,-2.649988,1.665939,0.1938,0.2506
1787921348.291755,1.074269,-2.648840,1.665930,0.1903,0.2506
1787921348.299769,1.074469,-2.647488,1.666756,0.1829,0.2506
1787921348.305160,1.074499,-2.646379,1.666995,0.1893,0.2506
1787921348.314412,1.073963,-2.645198,1.666503,0.1723,0.2506
1787921348.319527,1.073934,-2.644067,1.667374,0.1868,0.2506
1787921348.325997,1.074047,-2.642973,1.668235,0.1807,0.2506
1787921348.332057,1.073740,-2.641657,1.668357,0.1928,0.2506
1787921348.338602,1.073159,-2.640594,1.667633,0.1861,0.2506
1787921348.345456,1.073483,-2.639228,1.668828,0.1884,0.2506
1787921348.352689,1.073182,-2.637878,1.668865,0.1888,0.2506
1787921348.359316,1.072224,-2.636717,1.667952,0.1887,0.2506
1787921348.366095,1.072358,-2.635170,1.669236,0.1996,0.2506
1787921348.372336,1.072386,-2.633979,1.670540,0.1966,0.2506
1787921348.380753,1.071543,-2.632573,1.669320,0.1904,0.2506
1787921348.385509,1.072101,-2.631009,1.671374,0.2279,0.2337
1787921348.391847,1.071150,-2.629560,1.670918,0.2323,0.2337
1787921348.398885,1.071163,-2.628429,1.671928,0.2105,0.2337
1787921348.405752,1.071423,-2.626695,1.673082,0.2216,0.2337
1787921348.411788,1.070779,-2.625375,1.671895,0.2236,0.2337
1787921348.419423,1.070690,-2.623755,1.672943,0.2202,0.2337
1787921348.425316,1.070865,-2.622242,1.674721,0.2298,0.2337
1787921348.432151,1.070220,-2.620780,1.674144,0.2276,0.2337
1787921348.439385,1.069893,-2.619053,1.673642,0.2320,0.2337
1787921348.445941,1.070055,-2.617601,1.675474,0.2277,0.2337
1787921348.452060,1.069572,-2.616106,1.675802,0.2348,0.2337
1787921348.461743,1.069398,-2.614172,1.676002,0.2245,0.2337
1787921348.465358,1.069180,-2.612444,1.676435,0.3016,0.2337
1787921348.473089,1.068408,-2.611059,1.676211,0.2678,0.2337
1787921348.479127,1.068663,-2.609277,1.678114,0.2741,0.2337
1787921348.485789,1.068251,-2.607589,1.677699,0.2694,0.2031
1787921348.493212,1.067922,-2.605754,1.678306,0.2638,0.2031
1787921348.499960,1.068021,-2.604208,1.679720,0.2525,0.2031
