timestamp,x,y,yaw,velocity,steering
1787921571.509806,1.075827,-2.674942,1.662555,0.0036,0.0000
1787921571.515625,1.075765,-2.675015,1.662428,-0.0009,0.0000
1787921571.522275,1.075761,-2.675016,1.662630,-0.0007,0.0000
1787921571.528308,1.075790,-2.675029,1.662507,-0.0013,0.0000
1787921571.535148,1.075733,-2.675079,1.662683,-0.0028,0.0000
1787921571.541337,1.075614,-2.674933,1.662576,0.0056,0.0000
1787921571.548296,1.075615,-2.674852,1.662468,0.0074,0.0000
1787921571.554453,1.075380,-2.674931,1.662030,0.0024,0.0000
1787921571.561543,1.075482,-2.674876,1.662356,0.0036,0.0000
1787921571.567684,1.075678,-2.674924,1.662558,-0.0007,0.0000
1787921571.574697,1.075830,-2.674892,1.662915,0.0003,0.0000
1787921571.581802,1.075893,-2.675023,1.662578,-0.0056,0.0000
1787921571.589926,1.075967,-2.675221,1.663205,-0.0114,0.0000
1787921571.596671,1.076098,-2.675250,1.662855,-0.0098,0.0000
1787921571.602076,1.076142,-2.675049,1.663001,0.0040,0.0000
1787921571.611224,1.075863,-2.675056,1.662557,0.0034,0.0000
1787921571.615447,1.075783,-2.675053,1.662519,0.0031,0.0000
1787921571.621198,1.075799,-2.675010,1.662676,0.0044,0.0000
1787921571.629212,1.075734,-2.674969,1.662535,0.0048,0.0000
1787921571.634407,1.075724,-2.675071,1.662873,-0.0024,0.0000
1787921571.641324,1.075590,-2.675032,1.662483,0.0005,0.0000
1787921571.647586,1.075558,-2.674951,1.662674,0.0043,0.0000
1787921571.654888,1.075453,-2.674804,1.662550,0.0094,0.0000
1787921571.661124,1.075587,-2.674836,1.662571,0.0045,0.0000
1787921571.667822,1.075788,-2.674999,1.663119,-0.0049,0.0000
1787921571.674632,1.075820,-2.675037,1.662464,-0.0053,0.0000
1787921571.680870,1.076004,-2.675148,1.662935,-0.0098,0.0000
1787921571.688172,1.076044,-2.675209,1.663144,-0.0095,0.0000
1787921571.694644,1.075870,-2.675193,1.662606,-0.0052,0.0000
1787921571.700708,1.075745,-2.675099,1.662484,0.0016,0.0000
1787921571.708234,1.075799,-2.674961,1.662554,0.0064,0.0000
1787921571.715647,1.075989,-2.675144,1.662791,-0.0036,0.0000
1787921571.720989,1.075777,-2.674969,1.662780,0.0083,0.0000
1787921571.728090,1.075651,-2.675034,1.662575,0.0036,0.0000
1787921571.735501,1.075760,-2.675021,1.663002,0.0026,0.0000
1787921571.742619,1.075661,-2.675009,1.662815,0.0027,0.0000
1787921571.748999,1.075622,-2.674837,1.662600,0.0101,0.0000
1787921571.754246,1.075450,-2.674854,1.662466,0.0070,0.0000
1787921571.760995,1.075682,-2.674978,1.662907,-0.0015,0.0000
1787921571.768381,1.075686,-2.674941,1.662486,0.0004,0.0000
1787921571.778772,1.075509,-2.674928,1.662116,0.0011,0.0000
1787921571.781674,1.075844,-2.675087,1.662482,-0.0188,0.0000
1787921571.788178,1.075717,-2.675001,1.662450,-0.0087,0.0000
1787921571.794332,1.076021,-2.675135,1.662788,-0.0139,0.0000
1787921571.801709,1.075815,-2.675198,1.662447,-0.0115,0.0000
1787921571.809915,1.075810,-2.675132,1.662360,-0.0056,0.0000
1787921571.817091,1.075993,-2.675064,1.662697,-0.0018,0.0000
1787921571.820968,1.076125,-2.675009,1.662760,0.0020,0.0000
1787921571.828017,1.075757,-2.674988,1.662383,0.0037,0.0000
1787921571.835012,1.075618,-2.675056,1.662707,0.0002,0.0000
1787921571.841275,1.075662,-2.674987,1.662574,0.0033,0.0000
1787921571.847927,1.075637,-2.674974,1.662794,0.0030,0.1917
1787921571.854474,1.075676,-2.674896,1.662827,0.0055,0.1917
1787921571.861045,1.075422,-2.674887,1.662330,0.0053,0.1917
1787921571.867751,1.075782,-2.675007,1.662866,-0.0031,0.1917
1787921571.874843,1.075571,-2.674937,1.662246,0.0016,0.1917
1787921571.881261,1.075652,-2.674983,1.662700,-0.0014,0.1917
1787921571.888541,1.075736,-2.675183,1.662236,-0.0095,0.1917
1787921571.896766,1.075893,-2.675116,1.662635,-0.0047,0.1917
1787921571.902332,1.075915,-2.675312,1.662247,-0.0140,0.1917
1787921571.908192,1.075920,-2.675160,1.661616,-0.0021,0.1917
1787921571.914301,1.075498,-2.675115,1.660292,0.0026,0.1917
1787921571.921199,1.075562,-2.675139,1.660416,0.0006,0.1917
1787921571.928280,1.075531,-2.674978,1.660671,0.0073,0.1917
1787921571.935247,1.075353,-2.674937,1.659171,0.0075,0.1917
1787921571.941388,1.075002,-2.674856,1.657721,0.0107,0.1917
1787921571.947859,1.075069,-2.674895,1.657460,0.0054,0.1992
1787921571.954775,1.075068,-2.674900,1.657149,0.0036,0.1992
1787921571.961279,1.074944,-2.674924,1.656325,0.0019,0.1992
1787921571.967554,1.075327,-2.675059,1.657074,-0.0067,0.1992
1787921571.974899,1.075608,-2.675055,1.657771,-0.0055,0.1992
1787921571.981236,1.075649,-2.674985,1.657299,-0.0007,0.1992
1787921571.987797,1.075598,-2.675221,1.657045,-0.0110,0.1992
1787921571.994398,1.075839,-2.675195,1.657038,-0.0075,0.1992
1787921572.001116,1.075961,-2.675298,1.657246,-0.0103,0.1992
1787921572.007868,1.076014,-2.675331,1.657625,-0.0089,0.1992
1787921572.015149,1.076034,-2.675310,1.657541,-0.0054,0.1992
1787921572.023330,1.076098,-2.675268,1.657703,-0.0025,0.1992
1787921572.028274,1.075774,-2.675233,1.657282,0.0021,0.1992
1787921572.035326,1.075711,-2.675225,1.657249,0.0020,0.1992
1787921572.041229,1.075506,-2.675225,1.657243,0.0023,0.1992
1787921572.047773,1.075402,-2.675188,1.657004,0.0037,0.2056
1787921572.055082,1.075307,-2.675167,1.656875,0.0038,0.2056
1787921572.061022,1.075315,-2.675142,1.657005,0.0039,0.2056
1787921572.068272,1.075163,-2.675278,1.657217,-0.0023,0.2056
1787921572.074511,1.075299,-2.675204,1.657419,0.0014,0.2056
1787921572.081449,1.075212,-2.675189,1.656933,0.0019,0.2056
1787921572.089443,1.075244,-2.675135,1.657365,0.0033,0.2056
1787921572.095239,1.075420,-2.675260,1.657322,-0.0050,0.2056
1787921572.101602,1.075533,-2.675341,1.657216,-0.0077,0.2056
1787921572.107989,1.075391,-2.675149,1.657127,0.0041,0.2056
1787921572.116729,1.075390,-2.675334,1.657258,-0.0034,0.2056
1787921572.123130,1.075403,-2.675115,1.657256,0.0077,0.2056
1787921572.127753,1.075498,-2.675091,1.657094,0.0065,0.2056
1787921572.135083,1.075287,-2.674974,1.656900,0.0101,0.2056
1787921572.141028,1.075327,-2.674844,1.657336,0.0134,0.2056
1787921572.148211,1.075547,-2.674996,1.657522,0.0022,0.2045
1787921572.155012,1.075564,-2.674887,1.657274,0.0063,0.2045
1787921572.161263,1.075324,-2.674954,1.656852,0.0022,0.2045
1787921572.167700,1.075606,-2.675040,1.657470,-0.0036,0.2045
1787921572.176769,1.075474,-2.674966,1.657222,0.0003,0.2045
1787921572.181992,1.075714,-2.674974,1.657527,-0.0015,0.2045
1787921572.188303,1.075678,-2.675000,1.657336,-0.0021,0.2045
1787921572.195446,1.075498,-2.675167,1.656940,-0.0078,0.2045
1787921572.201079,1.075830,-2.675237,1.657383,-0.0107,0.2045
1787921572.207497,1.075370,-2.675215,1.656414,-0.0046,0.2045
1787921572.214868,1.075526,-2.675260,1.656741,-0.0056,0.2045
1787921572.220850,1.075366,-2.675115,1.656473,0.0040,0.2045
1787921572.228502,1.075269,-2.674949,1.656408,0.0096,0.2045
1787921572.234649,1.075286,-2.674919,1.656333,0.0081,0.2045
1787921572.245161,1.075196,-2.674846,1.656383,0.0080,0.2060
1787921572.248073,1.075026,-2.674820,1.655976,0.0097,0.2060
1787921572.254406,1.074789,-2.674578,1.655522,0.0192,0.2060
1787921572.261298,1.074802,-2.674542,1.655570,0.0149,0.2060
1787921572.268172,1.074811,-2.674367,1.655096,0.0181,0.2060
1787921572.274566,1.074475,-2.674109,1.654596,0.0260,0.2060
1787921572.281541,1.074623,-2.673744,1.654276,0.0333,0.2060
1787921572.289120,1.074808,-2.673435,1.654091,0.0349,0.2060
1787921572.294446,1.074558,-2.673118,1.653962,0.0434,0.2060
1787921572.301653,1.074312,-2.672468,1.652789,0.0582,0.2060
1787921572.308075,1.074644,-2.671978,1.653329,0.0622,0.2060
1787921572.314734,1.074439,-2.671162,1.653551,0.0810,0.2060
1787921572.322026,1.074802,-2.670291,1.654189,0.0912,0.2060
1787921572.328158,1.074480,-2.669229,1.652996,0.1168,0.2060
1787921572.334942,1.074739,-2.667894,1.652979,0.1397,0.2060
1787921572.341239,1.074314,-2.666818,1.653290,0.1506,0.2060
1787921572.347828,1.074506,-2.665680,1.653625,0.1563,0.2068
1787921572.354792,1.074127,-2.664903,1.653097,0.1441,0.2068
1787921572.362035,1.074245,-2.663500,1.653280,0.1584,0.2068
1787921572.367891,1.074235,-2.662386,1.652535,0.1678,0.2068
1787921572.374738,1.074143,-2.661063,1.652616,0.1756,0.2068
1787921572.381326,1.073662,-2.660032,1.652188,0.1715,0.2068
1787921572.387995,1.073689,-2.659188,1.652697,0.1578,0.2068
1787921572.394180,1.073992,-2.657953,1.653223,0.1689,0.2068
1787921572.401416,1.073628,-2.656646,1.652202,0.1735,0.2068
1787921572.408708,1.073498,-2.655546,1.652449,0.1670,0.2068
1787921572.414350,1.073570,-2.654576,1.652972,0.1680,0.2068
1787921572.421103,1.073563,-2.653516,1.653536,0.1645,0.2068
1787921572.430330,1.073558,-2.652642,1.654112,0.1435,0.2068
1787921572.435105,1.073027,-2.651294,1.653429,0.1876,0.2068
1787921572.441575,1.072923,-2.650116,1.653679,0.1862,0.2068
1787921572.448352,1.072483,-2.648946,1.653390,0.1835,0.2014
1787921572.454687,1.071847,-2.647565,1.652890,0.1961,0.2014
1787921572.461404,1.071872,-2.646472,1.653764,0.1858,0.2014
1787921572.467633,1.071644,-2.645244,1.653970,0.1899,0.2014
1787921572.475203,1.071049,-2.643985,1.653099,0.1846,0.2014
1787921572.481543,1.071178,-2.642576,1.653621,0.1952,0.2014
1787921572.487584,1.071578,-2.641302,1.654949,0.1980,0.2014
1787921572.495028,1.070384,-2.640094,1.653880,0.1911,0.2014
1787921572.502174,1.070728,-2.638902,1.655138,0.1824,0.2014
1787921572.508581,1.070826,-2.637252,1.655297,0.2043,0.2014
1787921572.514914,1.070355,-2.635704,1.654910,0.2180,0.2014
1787921572.522171,1.070015,-2.634441,1.655239,0.2058,0.2014
1787921572.528992,1.070564,-2.633125,1.657306,0.1996,0.2014
1787921572.535213,1.069389,-2.631666,1.655208,0.2146,0.2014
1787921572.541038,1.069585,-2.629865,1.656644,0.2418,0.2014
1787921572.550777,1.069541,-2.628427,1.657779,0.2135,0.1855
1787921572.554388,1.068506,-2.626949,1.656154,0.2791,0.1855
1787921572.561281,1.068853,-2.625285,1.657406,0.2662,0.1855
1787921572.567726,1.068368,-2.623729,1.657131,0.2605,0.1855
1787921572.575487,1.067830,-2.622318,1.656664,0.2384,0.1855
1787921572.581256,1.068127,-2.620805,1.658508,0.2439,0.1855
1787921572.588011,1.067938,-2.619147,1.657877,0.2449,0.1855
1787921572.594318,1.067284,-2.617493,1.657129,0.2525,0.1855
1787921572.601477,1.067569,-2.615849,1.658764,0.2443,0.1855
1787921572.609691,1.067228,-2.614616,1.658912,0.2169,0.1855
1787921572.615085,1.066985,-2.612886,1.658659,0.2489,0.1855
1787921572.621741,1.067592,-2.611111,1.660384,0.2515,0.1855
1787921572.628621,1.066929,-2.609617,1.660199,0.2435,0.1855
1787921572.635695,1.066358,-2.607859,1.660512,0.2469,0.1855
1787921572.641252,1.066464,-2.605944,1.660931,0.2753,0.1855
1787921572.647472,1.065848,-2.604281,1.660445,0.2752,0.2259
1787921572.654960,1.066017,-2.602586,1.662017,0.2597,0.2259
1787921572.661019,1.065445,-2.600857,1.661105,0.2696,0.2259
1787921572.667894,1.065448,-2.598807,1.661984,0.2778,0.2259
1787921572.674498,1.065589,-2.597181,1.663365,0.2674,0.2259
1787921572.680927,1.064891,-2.595640,1.662482,0.2618,0.2259
1787921572.689010,1.065098,-2.593546,1.663507,0.2599,0.2259
1787921572.694972,1.064751,-2.591854,1.663268,0.2684,0.2259
1787921572.700893,1.064021,-2.590086,1.662621,0.2804,0.2259
1787921572.708027,1.064307,-2.587981,1.663666,0.2833,0.2259
1787921572.716398,1.063385,-2.586307,1.662450,0.2611,0.2259
1787921572.721348,1.063632,-2.584599,1.664452,0.2844,0.2259
1787921572.727976,1.063544,-2.582526,1.665099,0.2929,0.2259
1787921572.737621,1.063019,-2.580537,1.664009,0.2681,0.2259
1787921572.741314,1.063128,-2.578603,1.665982,0.3432,0.2259
1787921572.748084,1.062313,-2.576769,1.665467,0.3246,0.2152
1787921572.756312,1.062489,-2.574648,1.666284,0.3036,0.2152
1787921572.761593,1.062162,-2.572884,1.666940,0.3140,0.2152
1787921572.767936,1.061742,-2.570889,1.667188,0.3156,0.2152
1787921572.774796,1.061645,-2.568745,1.667342,0.3147,0.2152
1787921572.781209,1.061057,-2.566822,1.667661,0.3125,0.2152
1787921572.788759,1.061405,-2.564847,1.669413,0.2955,0.2152
1787921572.794175,1.060861,-2.562729,1.668816,0.3265,0.2152
1787921572.801305,1.060762,-2.560879,1.670395,0.3064,0.2152
1787921572.809400,1.060607,-2.558676,1.670853,0.2963,0.2152
1787921572.814773,1.060144,-2.556956,1.670544,0.3055,0.2152
1787921572.820987,1.060351,-2.554829,1.672473,0.3150,0.2152
1787921572.827945,1.059258,-2.552818,1.671118,0.3115,0.2152
1787921572.834360,1.059589,-2.550621,1.673174,0.3187,0.2152
1787921572.842048,1.058499,-2.548844,1.672471,0.2964,0.2152
1787921572.847523,1.058825,-2.546490,1.674441,0.3339,0.2035
1787921572.854334,1.058302,-2.544577,1.673885,0.3199,0.2035
1787921572.861698,1.058274,-2.542302,1.675591,0.3162,0.2035
1787921572.867760,1.057635,-2.540167,1.675050,0.3297,0.2035
1787921572.874622,1.058018,-2.538178,1.676928,0.3155,0.2035
1787921572.880852,1.056963,-2.535991,1.675840,0.3309,0.2035
1787921572.887650,1.056986,-2.533980,1.677498,0.3198,0.2035
1787921572.894987,1.056330,-2.532004,1.676725,0.3070,0.2035
1787921572.901098,1.056462,-2.529759,1.678423,0.3238,0.2035
1787921572.908148,1.055831,-2.527578,1.677774,0.3218,0.2035
1787921572.914656,1.055696,-2.525368,1.679351,0.3272,0.2035
1787921572.922235,1.055290,-2.523247,1.679761,0.3143,0.2035
1787921572.927845,1.055071,-2.520958,1.680199,0.3429,0.2035
1787921572.935914,1.054079,-2.518832,1.680680,0.3227,0.2035
1787921572.943250,1.054228,-2.516437,1.681452,0.3225,0.1879
1787921572.948225,1.053812,-2.514119,1.682115,0.3675,0.1879
1787921572.955039,1.053129,-2.511984,1.682165,0.3540,0.1879
1787921572.961475,1.053313,-2.509609,1.683350,0.3568,0.1879
1787921572.968135,1.052425,-2.507384,1.683319,0.3539,0.1879
1787921572.974367,1.052651,-2.505062,1.685129,0.3575,0.1879
1787921572.981223,1.051676,-2.502735,1.684326,0.3563,0.1879
1787921572.988200,1.052165,-2.500563,1.686771,0.3397,0.1879
1787921572.995682,1.051236,-2.498176,1.685670,0.3371,0.1879
1787921573.001217,1.051206,-2.495889,1.687460,0.3593,0.1879
1787921573.007508,1.050281,-2.493686,1.685784,0.3610,0.1879
1787921573.015308,1.050384,-2.491207,1.687518,0.3469,0.1879
1787921573.023605,1.049971,-2.489196,1.687549,0.3168,0.1879
1787921573.028240,1.049810,-2.486738,1.688196,0.3809,0.1879
1787921573.034201,1.049150,-2.484500,1.688525,0.3824,0.1879
1787921573.044804,1.049029,-2.482330,1.688967,0.3291,0.1816
1787921573.048144,1.047945,-2.479873,1.688248,0.4609,0.1816
1787921573.054590,1.048196,-2.477766,1.690262,0.4186,0.1816
1787921573.062842,1.047335,-2.475292,1.689226,0.3860,0.1816
1787921573.067551,1.047102,-2.473200,1.690823,0.4043,0.1816
1787921573.074262,1.046398,-2.470773,1.689928,0.3945,0.1816
1787921573.081886,1.046489,-2.468496,1.691313,0.3647,0.1816
1787921573.087786,1.045474,-2.466312,1.690783,0.3717,0.1816
1787921573.094736,1.045744,-2.463890,1.691864,0.3626,0.1816
1787921573.101220,1.044804,-2.461780,1.691949,0.3560,0.1816
1787921573.108522,1.044993,-2.459519,1.692890,0.3404,0.1816
1787921573.114494,1.044080,-2.457175,1.692892,0.3607,0.1816
1787921573.121326,1.044431,-2.454973,1.695042,0.3465,0.1816
1787921573.128749,1.043704,-2.452398,1.694682,0.3495,0.1816
1787921573.134750,1.043413,-2.450392,1.695901,0.3460,0.1816
1787921573.141337,1.042602,-2.447885,1.695164,0.3601,0.1816
1787921573.148542,1.042890,-2.445607,1.696545,0.3446,0.1758
1787921573.157084,1.041969,-2.443306,1.696581,0.3255,0.1758
1787921573.161345,1.042067,-2.440772,1.697699,0.4039,0.1758
1787921573.168457,1.041209,-2.438483,1.697902,0.3831,0.1758
1787921573.174935,1.041351,-2.435986,1.698973,0.3821,0.1758
1787921573.182048,1.040516,-2.433650,1.699339,0.3696,0.1758
1787921573.188086,1.040693,-2.431376,1.701029,0.3696,0.1758
1787921573.194297,1.040058,-2.428890,1.699874,0.3818,0.1758
1787921573.201866,1.040247,-2.426556,1.702158,0.3580,0.1758
1787921573.207802,1.039140,-2.424338,1.699997,0.3690,0.1758
1787921573.214226,1.039487,-2.421916,1.702737,0.3683,0.1758
1787921573.221208,1.038655,-2.419682,1.701503,0.3576,0.1758
1787921573.228199,1.038841,-2.417194,1.702725,0.3551,0.1758
1787921573.234674,1.037964,-2.415205,1.702219,0.3453,0.1758
1787921573.243118,1.038248,-2.412542,1.703430,0.3341,0.2806
1787921573.250903,1.037566,-2.410327,1.703935,0.3220,0.2806
1787921573.255400,1.037404,-2.408012,1.703425,0.3799,0.2806
1787921573.261352,1.036570,-2.405693,1.703050,0.3873,0.2806
1787921573.270081,1.036309,-2.403510,1.703615,0.3467,0.2806
1787921573.274292,1.035793,-2.401100,1.703107,0.4177,0.2806
1787921573.282876,1.035704,-2.398884,1.704522,0.3696,0.2806
1787921573.287833,1.034955,-2.396672,1.703669,0.3974,0.2806
1787921573.294745,1.034870,-2.394569,1.704141,0.3691,0.2806
1787921573.301642,1.034325,-2.392148,1.703876,0.3659,0.2806
1787921573.307869,1.034055,-2.389886,1.703443,0.3659,0.2806
1787921573.314422,1.033325,-2.387417,1.702868,0.3726,0.2806
1787921573.321640,1.032752,-2.385147,1.702331,0.3575,0.2806
1787921573.327740,1.032840,-2.382751,1.703133,0.3664,0.2806
1787921573.334908,1.032258,-2.380525,1.703691,0.3521,0.2806
1787921573.341042,1.032043,-2.378090,1.704211,0.3659,0.2806
1787921573.348212,1.031499,-2.375772,1.704257,0.3553,0.2969
1787921573.354402,1.031363,-2.373369,1.705460,0.3650,0.2969
1787921573.361332,1.030852,-2.370753,1.705046,0.3707,0.2969
1787921573.369860,1.030511,-2.368444,1.706576,0.3416,0.2969
1787921573.374255,1.030333,-2.365917,1.707620,0.4116,0.2969
1787921573.381154,1.029904,-2.363476,1.708373,0.3958,0.2969
1787921573.387906,1.029892,-2.361204,1.709730,0.3771,0.2969
1787921573.394302,1.029143,-2.358639,1.710190,0.3880,0.2969
1787921573.401623,1.029282,-2.356367,1.712287,0.3630,0.2969
1787921573.408076,1.028481,-2.353828,1.711927,0.3762,0.2969
1787921573.414670,1.028423,-2.351319,1.714697,0.3767,0.2969
